2026-01-14T10:18:08.976872,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:09.081401,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:09.191106,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:09.284558,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:09.371563,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:09.472035,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:09.564352,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:09.650554,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:09.734013,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:09.833756,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:09.992839,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:10.090568,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:10.175370,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:10.265739,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:10.348025,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:10.433099,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:10.524680,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:10.613452,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:10.698544,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:10.786896,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:10.867668,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:10.966128,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:11.049661,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:11.132623,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:11.232599,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:11.321893,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:11.405378,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:11.501243,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:11.587746,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:11.675873,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:11.762513,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:11.850066,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:11.935652,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:12.021731,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:12.104800,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:12.271920,B (Staging),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:12.353552,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
2026-01-14T10:18:12.431114,A (Production fallback),1,"{'Pclass': 3, 'Sex': 0, 'Age': 22, 'SibSp': 1, 'Parch': 0, 'Fare': 7.25, 'Embarked': 'S'}"
